Processing template (board: esp32-c3-devkitc-02; platform: https://github.com/pioarduino/platform-espressif32/releases/download/stable/platform-espressif32.zip; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/espressif32/esp32-c3-devkitc-02.html
PLATFORM: Espressif 32 (55.3.37) > Espressif ESP32-C3-DevKitC-02
HARDWARE: ESP32C3 160MHz, 320KB RAM, 4MB Flash
DEBUG: Current (cmsis-dap) External (cmsis-dap, esp-bridge, esp-builtin, esp-prog, iot-bus-jtag, jlink, minimodule, olimex-arm-usb-ocd, olimex-arm-usb-ocd-h, olimex-arm-usb-tiny-h, olimex-jtag-tiny, tumpa)
PACKAGES: 
 - contrib-piohome @ 3.4.4 
 - framework-arduinoespressif32 @ 3.3.7 
 - framework-arduinoespressif32-libs @ 5.5.0+sha.87912cd291 
 - tool-esptoolpy @ 5.1.2 
 - toolchain-riscv32-esp @ 14.2.0+20251107 
 - toolchain-xtensa-esp32s3 @ 12.2.0+20230208
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 44 compatible libraries
Scanning dependencies...
Dependency Graph
|-- puara-module @ 1.0.0
Building in release mode
Compiling .pio/build/template/src/main.cpp.o
Linking .pio/build/template/firmware.elf
                            Memory Type Usage Summary                             
┏━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━┳━━━━━━━━━━┳━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━┓
┃ Memory Type/Section ┃ Used [bytes] ┃ Used [%] ┃ Remain [bytes] ┃ Total [bytes] ┃
┡━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━━━━╇━━━━━━━━━━╇━━━━━━━━━━━━━━━━╇━━━━━━━━━━━━━━━┩
│ Flash Code          │      1019228 │          │                │               │
│    .text            │      1019228 │          │                │               │
│ Flash Data          │       237596 │          │                │               │
│    .rodata          │       163588 │          │                │               │
│    .eh_frame        │        73752 │          │                │               │
│    .appdesc         │          256 │          │                │               │
│ DRAM                │       105905 │    32.96 │         215391 │        321296 │
│    .text            │        60588 │    18.86 │                │               │
│    .bss             │        31472 │      9.8 │                │               │
│    .data            │        13845 │     4.31 │                │               │
└─────────────────────┴──────────────┴──────────┴────────────────┴───────────────┘
Retrieving maximum program size .pio/build/template/firmware.elf
Checking size .pio/build/template/firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]  13.8% (used 45320 bytes from 327680 bytes)
Flash: [===       ]  32.0% (used 1257249 bytes from 3932160 bytes)
Building .pio/build/template/firmware.bin
esptool v5.1.2
Creating ESP32C3 image...
Merged 2 ELF sections.
Successfully created ESP32C3 image.
Configuring upload protocol...
AVAILABLE: cmsis-dap, esp-bridge, esp-builtin, esp-prog, espota, esptool, iot-bus-jtag, jlink, minimodule, olimex-arm-usb-ocd, olimex-arm-usb-ocd-h, olimex-arm-usb-tiny-h, olimex-jtag-tiny, tumpa
CURRENT: upload_protocol = esptool
Looking for upload port...
Auto-detected: /dev/ttyUSB0
Uploading .pio/build/template/firmware.bin
esptool v5.1.2
Serial port /dev/ttyUSB0:
Connecting....
Connected to ESP32-C3 on /dev/ttyUSB0:
Chip type:          ESP32-C3 (QFN32) (revision v0.4)
Features:           Wi-Fi, BT 5 (LE), Single Core, 160MHz
Crystal frequency:  40MHz
MAC:                54:32:04:41:45:a8

Uploading stub flasher...
Running stub flasher...
Stub flasher running.
Changing baud rate to 460800...
Changed.

Configuring flash size...
Auto-detected flash size: 4MB
Flash will be erased from 0x00000000 to 0x00004fff...
Flash will be erased from 0x00008000 to 0x00008fff...
Flash will be erased from 0x0000e000 to 0x0000ffff...
Flash will be erased from 0x00010000 to 0x00155fff...
SHA digest in image updated.
Compressed 19520 bytes to 12719...

Writing at 0x00000000 [░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░]   0.0% 0/12719 bytes... 
Writing at 0x00004c40 [██████████████████████████████] 100.0% 12719/12719 bytes... 
Wrote 19520 bytes (12719 compressed) at 0x00000000 in 0.8 seconds (208.0 kbit/s).
Hash of data verified.
Compressed 3072 bytes to 119...

Writing at 0x00008000 [░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░]   0.0% 0/119 bytes... 
Writing at 0x00008c00 [██████████████████████████████] 100.0% 119/119 bytes... 
Wrote 3072 bytes (119 compressed) at 0x00008000 in 0.1 seconds (283.0 kbit/s).
Hash of data verified.
Compressed 8192 bytes to 47...

Writing at 0x0000e000 [░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░]   0.0% 0/47 bytes... 
Writing at 0x00010000 [██████████████████████████████] 100.0% 47/47 bytes... 
Wrote 8192 bytes (47 compressed) at 0x0000e000 in 0.2 seconds (377.3 kbit/s).
Hash of data verified.
Compressed 1331408 bytes to 783600...

Writing at 0x00010000 [░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░]   0.0% 0/783600 bytes... 
Writing at 0x0001cb00 [░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░]   2.1% 16384/783600 bytes... 
Writing at 0x00028680 [█░░░░░░░░░░░░░░░░░░░░░░░░░░░░░]   4.2% 32768/783600 bytes... 
Writing at 0x00030199 [█░░░░░░░░░░░░░░░░░░░░░░░░░░░░░]   6.3% 49152/783600 bytes... 
Writing at 0x0003a5e1 [██░░░░░░░░░░░░░░░░░░░░░░░░░░░░]   8.4% 65536/783600 bytes... 
Writing at 0x000464e2 [███░░░░░░░░░░░░░░░░░░░░░░░░░░░]  10.5% 81920/783600 bytes... 
Writing at 0x0004fbd6 [███░░░░░░░░░░░░░░░░░░░░░░░░░░░]  12.5% 98304/783600 bytes... 
Writing at 0x00055ed6 [████░░░░░░░░░░░░░░░░░░░░░░░░░░]  14.6% 114688/783600 bytes... 
Writing at 0x0005cd88 [█████░░░░░░░░░░░░░░░░░░░░░░░░░]  16.7% 131072/783600 bytes... 
Writing at 0x00062ebb [█████░░░░░░░░░░░░░░░░░░░░░░░░░]  18.8% 147456/783600 bytes... 
Writing at 0x00069772 [██████░░░░░░░░░░░░░░░░░░░░░░░░]  20.9% 163840/783600 bytes... 
Writing at 0x0006faa0 [██████░░░░░░░░░░░░░░░░░░░░░░░░]  23.0% 180224/783600 bytes... 
Writing at 0x00075d69 [███████░░░░░░░░░░░░░░░░░░░░░░░]  25.1% 196608/783600 bytes... 
Writing at 0x0007bf4a [████████░░░░░░░░░░░░░░░░░░░░░░]  27.2% 212992/783600 bytes... 
Writing at 0x00082053 [████████░░░░░░░░░░░░░░░░░░░░░░]  29.3% 229376/783600 bytes... 
Writing at 0x00087e0c [█████████░░░░░░░░░░░░░░░░░░░░░]  31.4% 245760/783600 bytes... 
Writing at 0x0008df4d [██████████░░░░░░░░░░░░░░░░░░░░]  33.5% 262144/783600 bytes... 
Writing at 0x00094099 [██████████░░░░░░░░░░░░░░░░░░░░]  35.5% 278528/783600 bytes... 
Writing at 0x0009a40f [███████████░░░░░░░░░░░░░░░░░░░]  37.6% 294912/783600 bytes... 
Writing at 0x000a0434 [███████████░░░░░░░░░░░░░░░░░░░]  39.7% 311296/783600 bytes... 
Writing at 0x000a6390 [████████████░░░░░░░░░░░░░░░░░░]  41.8% 327680/783600 bytes... 
Writing at 0x000abb40 [█████████████░░░░░░░░░░░░░░░░░]  43.9% 344064/783600 bytes... 
Writing at 0x000b149e [█████████████░░░░░░░░░░░░░░░░░]  46.0% 360448/783600 bytes... 
Writing at 0x000b6c89 [██████████████░░░░░░░░░░░░░░░░]  48.1% 376832/783600 bytes... 
Writing at 0x000bc840 [███████████████░░░░░░░░░░░░░░░]  50.2% 393216/783600 bytes... 
Writing at 0x000c2527 [███████████████░░░░░░░░░░░░░░░]  52.3% 409600/783600 bytes... 
Writing at 0x000c7f78 [████████████████░░░░░░░░░░░░░░]  54.4% 425984/783600 bytes... 
Writing at 0x000cdae6 [████████████████░░░░░░░░░░░░░░]  56.5% 442368/783600 bytes... 
Writing at 0x000d3b72 [█████████████████░░░░░░░░░░░░░]  58.5% 458752/783600 bytes... 
Writing at 0x000d950d [██████████████████░░░░░░░░░░░░]  60.6% 475136/783600 bytes... 
Writing at 0x000df9cb [██████████████████░░░░░░░░░░░░]  62.7% 491520/783600 bytes... 
Writing at 0x000e5e05 [███████████████████░░░░░░░░░░░]  64.8% 507904/783600 bytes... 
Writing at 0x000ebf4d [████████████████████░░░░░░░░░░]  66.9% 524288/783600 bytes... 
Writing at 0x000f20f4 [████████████████████░░░░░░░░░░]  69.0% 540672/783600 bytes... 
Writing at 0x000f8070 [█████████████████████░░░░░░░░░]  71.1% 557056/783600 bytes... 
Writing at 0x000fdff2 [█████████████████████░░░░░░░░░]  73.2% 573440/783600 bytes... 
Writing at 0x0010526f [██████████████████████░░░░░░░░]  75.3% 589824/783600 bytes... 
Writing at 0x0010bf05 [███████████████████████░░░░░░░]  77.4% 606208/783600 bytes... 
Writing at 0x00113643 [███████████████████████░░░░░░░]  79.5% 622592/783600 bytes... 
Writing at 0x0011b98e [████████████████████████░░░░░░]  81.5% 638976/783600 bytes... 
Writing at 0x00122d78 [█████████████████████████░░░░░]  83.6% 655360/783600 bytes... 
Writing at 0x00128d3d [█████████████████████████░░░░░]  85.7% 671744/783600 bytes... 
Writing at 0x0012ef02 [██████████████████████████░░░░]  87.8% 688128/783600 bytes... 
Writing at 0x00135e82 [██████████████████████████░░░░]  89.9% 704512/783600 bytes... 
Writing at 0x0013e0ba [███████████████████████████░░░]  92.0% 720896/783600 bytes... 
Writing at 0x00143815 [████████████████████████████░░]  94.1% 737280/783600 bytes... 
Writing at 0x0014991a [████████████████████████████░░]  96.2% 753664/783600 bytes... 
Writing at 0x0014fdeb [█████████████████████████████░]  98.3% 770048/783600 bytes... 
Writing at 0x001550d0 [██████████████████████████████] 100.0% 783600/783600 bytes... 
Wrote 1331408 bytes (783600 compressed) at 0x00010000 in 23.3 seconds (457.3 kbit/s).
Hash of data verified.

Hard resetting via RTS pin...
Warning! Skipping unknown filters `default esp32_exception_decoder`. Known filters are `debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time`
--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Puara Start Done!

  Type "reboot" in the serial monitor to reset the ESP32.

physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,elapsed_ms
# Starting automated sampling: 5 configs x 1000 samples = 5000 total
# Config 1/5: frame_count=16, burst_period=2
150,16,2,495,33,298
150,16,2,360,24,306
150,16,2,420,28,300
150,16,2,390,26,318
150,16,2,495,33,308
150,16,2,390,26,806
150,16,2,300,20,315
150,16,2,270,18,297
150,16,2,405,27,310
150,16,2,555,37,316
150,16,2,600,40,296
150,16,2,570,38,310
150,16,2,660,44,316
150,16,2,600,40,308
150,16,2,615,41,296
150,16,2,645,43,319
150,16,2,675,45,305
150,16,2,585,39,811
150,16,2,555,37,314
150,16,2,555,37,309
150,16,2,570,38,299
150,16,2,585,39,311
150,16,2,585,39,301
150,16,2,600,40,309
150,16,2,585,39,315
150,16,2,585,39,820
150,16,2,585,39,307
150,16,2,585,39,294
150,16,2,600,40,312
150,16,2,600,40,306
150,16,2,585,39,309
150,16,2,600,40,315
150,16,2,570,38,820
150,16,2,555,37,307
150,16,2,615,41,296
150,16,2,585,39,308
150,16,2,615,41,309
150,16,2,600,40,315
150,16,2,600,40,312
150,16,2,615,41,818
150,16,2,630,42,816
150,16,2,645,43,307
150,16,2,645,43,294
150,16,2,645,43,321
150,16,2,645,43,293
150,16,2,645,43,309
150,16,2,630,42,308
150,16,2,630,42,305
150,16,2,630,42,316
150,16,2,630,42,312
150,16,2,630,42,311
150,16,2,630,42,307
150,16,2,645,43,816
150,16,2,600,40,818
150,16,2,645,43,299
150,16,2,585,39,305
150,16,2,450,30,319
150,16,2,435,29,295
150,16,2,450,30,305
150,16,2,495,33,315
150,16,2,510,34,314
150,16,2,510,34,818
150,16,2,510,34,808
150,16,2,510,34,319
150,16,2,495,33,298
150,16,2,510,34,316
150,16,2,510,34,298
150,16,2,510,34,306
150,16,2,525,35,318
150,16,2,510,34,297
150,16,2,510,34,314
150,16,2,525,35,307
150,16,2,540,36,312
150,16,2,510,34,306
150,16,2,525,35,308
150,16,2,555,37,306
150,16,2,570,38,295
150,16,2,570,38,308
150,16,2,570,38,311
150,16,2,585,39,314
150,16,2,630,42,309
150,16,2,615,41,306
150,16,2,630,42,299
150,16,2,630,42,302
150,16,2,600,40,321
150,16,2,615,41,308
150,16,2,570,38,292
150,16,2,570,38,324
150,16,2,570,38,808
150,16,2,555,37,302
150,16,2,570,38,321
150,16,2,570,38,295
150,16,2,570,38,307
150,16,2,570,38,311
150,16,2,555,37,305
150,16,2,555,37,317
150,16,2,555,37,296
150,16,2,570,38,307
150,16,2,585,39,313
150,16,2,600,40,301
150,16,2,600,40,312
150,16,2,630,42,315
150,16,2,600,40,303
150,16,2,615,41,311
150,16,2,600,40,309
150,16,2,615,41,297
150,16,2,645,43,319
150,16,2,645,43,293
150,16,2,660,44,308
150,16,2,630,42,309
150,16,2,585,39,316
150,16,2,600,40,810
150,16,2,615,41,312
150,16,2,600,40,312
150,16,2,540,36,307
150,16,2,555,37,310
150,16,2,555,37,299
150,16,2,465,31,315
150,16,2,585,39,805
150,16,2,600,40,306
150,16,2,585,39,342
150,16,2,570,38,278
150,16,2,585,39,309
150,16,2,600,40,305
150,16,2,600,40,315
150,16,2,570,38,306
150,16,2,585,39,299
150,16,2,600,40,309
150,16,2,570,38,315
150,16,2,600,40,296
150,16,2,615,41,313
150,16,2,645,43,304
150,16,2,630,42,305
150,16,2,645,43,317
150,16,2,645,43,302
150,16,2,645,43,313
150,16,2,630,42,308
150,16,2,615,41,298
150,16,2,615,41,312
150,16,2,645,43,303
150,16,2,645,43,307
150,16,2,630,42,307
150,16,2,630,42,309
150,16,2,615,41,314
150,16,2,630,42,296
150,16,2,660,44,310
150,16,2,645,43,303
150,16,2,585,39,312
150,16,2,600,40,307
150,16,2,630,42,308
150,16,2,615,41,315
150,16,2,615,41,293
150,16,2,630,42,308
150,16,2,645,43,320
150,16,2,570,38,302
150,16,2,555,37,310
150,16,2,555,37,306
150,16,2,585,39,310
150,16,2,615,41,302
150,16,2,600,40,305
150,16,2,615,41,312
150,16,2,600,40,306
150,16,2,615,41,316
150,16,2,540,36,802
150,16,2,540,36,321
150,16,2,495,33,293
150,16,2,765,51,308
150,16,2,645,43,311
150,16,2,540,36,303
150,16,2,480,32,321
150,16,2,510,34,307
150,16,2,540,36,315
150,16,2,495,33,286
150,16,2,510,34,316
150,16,2,540,36,306
150,16,2,540,36,307
150,16,2,525,35,302
150,16,2,495,33,308
150,16,2,480,32,313
150,16,2,480,32,300
150,16,2,450,30,317
150,16,2,435,29,294
150,16,2,450,30,313
150,16,2,450,30,309
150,16,2,480,32,301
150,16,2,465,31,324
150,16,2,450,30,305
150,16,2,450,30,306
150,16,2,450,30,298
150,16,2,420,28,316
150,16,2,435,29,297
150,16,2,555,37,318
150,16,2,555,37,296
150,16,2,600,40,308
150,16,2,660,44,319
150,16,2,630,42,812
150,16,2,630,42,301
150,16,2,645,43,305
150,16,2,630,42,310
150,16,2,630,42,304
150,16,2,615,41,311
150,16,2,630,42,324
150,16,2,645,43,804
150,16,2,645,43,308
150,16,2,630,42,302
150,16,2,645,43,310
150,16,2,645,43,308
150,16,2,630,42,312
150,16,2,615,41,304
150,16,2,615,41,307
150,16,2,630,42,303
150,16,2,630,42,315
150,16,2,645,43,312
150,16,2,645,43,304
150,16,2,645,43,309
150,16,2,645,43,303
150,16,2,645,43,312
150,16,2,630,42,297
150,16,2,645,43,305
150,16,2,645,43,321
150,16,2,630,42,813
150,16,2,645,43,305
150,16,2,630,42,305
150,16,2,630,42,312
150,16,2,630,42,313
150,16,2,615,41,299
150,16,2,630,42,313
150,16,2,630,42,307
150,16,2,645,43,313
150,16,2,645,43,295
150,16,2,645,43,307
150,16,2,660,44,305
150,16,2,645,43,318
150,16,2,645,43,307
150,16,2,630,42,816
150,16,2,645,43,308
150,16,2,600,40,311
150,16,2,615,41,304
150,16,2,540,36,304
150,16,2,465,31,301
150,16,2,435,29,306
150,16,2,465,31,315
150,16,2,480,32,305
150,16,2,480,32,308
150,16,2,495,33,313
150,16,2,480,32,813
150,16,2,465,31,314
150,16,2,435,29,302
150,16,2,435,29,315
150,16,2,465,31,822
150,16,2,510,34,293
150,16,2,465,31,303
150,16,2,600,40,310
150,16,2,600,40,311
150,16,2,585,39,303
150,16,2,720,48,318
150,16,2,510,34,812
150,16,2,585,39,302
150,16,2,525,35,310
150,16,2,510,34,307
150,16,2,615,41,308
150,16,2,600,40,303
150,16,2,540,36,315
150,16,2,615,41,312
150,16,2,585,39,818
150,16,2,615,41,300
150,16,2,660,44,307
150,16,2,270,18,316
150,16,2,330,22,308
150,16,2,600,40,303
150,16,2,435,29,298
150,16,2,330,22,321
150,16,2,435,29,308
150,16,2,465,31,303
150,16,2,525,35,302
150,16,2,435,29,303
150,16,2,480,32,323
150,16,2,480,32,306
150,16,2,510,34,304
150,16,2,465,31,307
150,16,2,420,28,303
150,16,2,375,25,312
150,16,2,360,24,309
150,16,2,360,24,300
150,16,2,330,22,313
150,16,2,405,27,298
150,16,2,360,24,309
150,16,2,450,30,314
150,16,2,315,21,306
150,16,2,285,19,300
150,16,2,300,20,315
150,16,2,300,20,300
150,16,2,315,21,316
150,16,2,330,22,308
150,16,2,315,21,292
150,16,2,300,20,312
150,16,2,315,21,307
150,16,2,315,21,319
150,16,2,315,21,304
150,16,2,315,21,307
150,16,2,300,20,308
150,16,2,285,19,307
150,16,2,300,20,304
150,16,2,285,19,304
150,16,2,285,19,314
150,16,2,270,18,296
150,16,2,270,18,308
150,16,2,270,18,318
150,16,2,285,19,306
150,16,2,270,18,308
150,16,2,300,20,307
150,16,2,285,19,307
150,16,2,285,19,307
150,16,2,285,19,307
150,16,2,285,19,300
150,16,2,300,20,315
150,16,2,300,20,307
150,16,2,300,20,810
150,16,2,300,20,316
150,16,2,300,20,308
150,16,2,375,25,811
150,16,2,315,21,301
150,16,2,390,26,319
E (118179) wifi:No FTM Measurements received from responder!
W (118179) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
150,16,2,375,25,355
150,16,2,390,26,278
150,16,2,390,26,296
150,16,2,405,27,318
150,16,2,405,27,294
150,16,2,435,29,313
150,16,2,465,31,316
150,16,2,420,28,307
150,16,2,375,25,819
150,16,2,420,28,308
150,16,2,435,29,308
150,16,2,420,28,305
150,16,2,420,28,307
150,16,2,390,26,307
150,16,2,420,28,298
150,16,2,420,28,309
150,16,2,405,27,318
150,16,2,390,26,291
150,16,2,405,27,312
150,16,2,405,27,315
150,16,2,405,27,300
150,16,2,390,26,302
150,16,2,375,25,321
150,16,2,420,28,819
150,16,2,435,29,293
150,16,2,405,27,321
150,16,2,420,28,820
150,16,2,405,27,822
150,16,2,420,28,815
150,16,2,435,29,820
150,16,2,435,29,821
150,16,2,450,30,820
150,16,2,435,29,304
150,16,2,450,30,821
150,16,2,465,31,296
150,16,2,450,30,317
150,16,2,435,29,831
150,16,2,465,31,288
