Processing template (board: esp32-c3-devkitc-02; platform: https://github.com/pioarduino/platform-espressif32/releases/download/stable/platform-espressif32.zip; framework: arduino)
150,16,2,480,32,315
150,16,2,465,31,306
150,16,2,465,31,296
150,16,2,450,30,319
150,16,2,420,28,308
150,16,2,495,33,823
150,16,2,450,30,296
150,16,2,210,14,314
150,16,2,360,24,295
150,16,2,555,37,319
150,16,2,795,53,820
150,16,2,600,40,806
150,16,2,585,39,312
150,16,2,615,41,304
150,16,2,525,35,321
150,16,2,495,33,292
150,16,2,540,36,324
150,16,2,570,38,304
150,16,2,600,40,811
150,16,2,540,36,305
150,16,2,570,38,308
150,16,2,600,40,321
150,16,2,540,36,293
150,16,2,510,34,308
150,16,2,495,33,316
150,16,2,525,35,307
150,16,2,495,33,296
150,16,2,510,34,309
150,16,2,510,34,314
150,16,2,510,34,310
150,16,2,510,34,297
150,16,2,510,34,305
150,16,2,510,34,311
150,16,2,510,34,315
150,16,2,495,33,293
150,16,2,510,34,322
150,16,2,525,35,307
150,16,2,555,37,308
150,16,2,630,42,306
150,16,2,585,39,307
150,16,2,465,31,294
150,16,2,660,44,320
150,16,2,615,41,298
150,16,2,705,47,317
150,16,2,615,41,820
150,16,2,555,37,309
150,16,2,570,38,298
150,16,2,525,35,317
150,16,2,525,35,297
150,16,2,525,35,317
150,16,2,585,39,816
150,16,2,570,38,301
150,16,2,585,39,314
150,16,2,555,37,824
150,16,2,585,39,306
150,16,2,615,41,303
150,16,2,615,41,808
150,16,2,600,40,310
150,16,2,645,43,311
150,16,2,675,45,312
150,16,2,660,44,307
150,16,2,630,42,820
150,16,2,630,42,298
150,16,2,630,42,308
150,16,2,630,42,316
150,16,2,600,40,818
150,16,2,540,36,820
150,16,2,645,43,819
150,16,2,615,41,299
150,16,2,570,38,316
150,16,2,570,38,305
150,16,2,615,41,330
150,16,2,600,40,286
150,16,2,600,40,298
150,16,2,600,40,316
150,16,2,660,44,307
150,16,2,645,43,817
150,16,2,630,42,302
150,16,2,600,40,305
150,16,2,615,41,312
150,16,2,600,40,302
150,16,2,600,40,311
150,16,2,600,40,314
150,16,2,645,43,302
150,16,2,615,41,304
150,16,2,615,41,310
150,16,2,615,41,302
150,16,2,615,41,306
150,16,2,615,41,311
150,16,2,615,41,306
150,16,2,615,41,306
150,16,2,615,41,308
150,16,2,615,41,308
150,16,2,615,41,307
150,16,2,600,40,316
150,16,2,585,39,298
150,16,2,600,40,308
150,16,2,600,40,309
150,16,2,615,41,314
150,16,2,615,41,810
150,16,2,600,40,317
150,16,2,645,43,807
150,16,2,630,42,307
150,16,2,630,42,307
150,16,2,645,43,309
150,16,2,645,43,309
150,16,2,615,41,316
150,16,2,600,40,812
150,16,2,585,39,314
150,16,2,630,42,300
150,16,2,615,41,308
150,16,2,615,41,312
150,16,2,615,41,302
150,16,2,615,41,306
150,16,2,615,41,307
150,16,2,630,42,312
150,16,2,600,40,303
150,16,2,600,40,307
150,16,2,600,40,328
150,16,2,615,41,286
150,16,2,615,41,315
150,16,2,615,41,302
150,16,2,615,41,306
150,16,2,615,41,314
150,16,2,630,42,305
150,16,2,600,40,312
150,16,2,615,41,805
150,16,2,615,41,304
150,16,2,600,40,322
150,16,2,615,41,300
150,16,2,585,39,306
150,16,2,600,40,309
150,16,2,600,40,308
150,16,2,600,40,302
150,16,2,570,38,319
150,16,2,555,37,309
150,16,2,570,38,296
150,16,2,585,39,316
150,16,2,600,40,307
150,16,2,630,42,301
150,16,2,630,42,308
150,16,2,600,40,313
150,16,2,600,40,809
150,16,2,600,40,318
150,16,2,600,40,298
150,16,2,600,40,316
150,16,2,600,40,301
150,16,2,600,40,301
150,16,2,570,38,320
150,16,2,585,39,861
150,16,2,600,40,254
150,16,2,615,41,306
150,16,2,615,41,319
150,16,2,615,41,309
150,16,2,600,40,807
150,16,2,600,40,319
150,16,2,615,41,309
150,16,2,600,40,312
150,16,2,615,41,288
150,16,2,615,41,309
150,16,2,615,41,304
150,16,2,600,40,321
150,16,2,600,40,298
150,16,2,600,40,316
150,16,2,600,40,296
150,16,2,600,40,318
150,16,2,600,40,811
150,16,2,585,39,304
150,16,2,585,39,318
150,16,2,585,39,302
150,16,2,585,39,302
150,16,2,600,40,318
150,16,2,585,39,307
150,16,2,615,41,806
150,16,2,600,40,316
150,16,2,585,39,302
150,16,2,585,39,306
150,16,2,585,39,315
150,16,2,600,40,302
150,16,2,600,40,315
150,16,2,600,40,811
150,16,2,600,40,317
150,16,2,600,40,310
150,16,2,615,41,807
150,16,2,615,41,309
150,16,2,600,40,314
150,16,2,585,39,305
150,16,2,585,39,304
150,16,2,570,38,301
150,16,2,570,38,319
150,16,2,600,40,813
150,16,2,600,40,313
150,16,2,600,40,304
150,16,2,600,40,303
150,16,2,585,39,303
150,16,2,600,40,314
150,16,2,600,40,300
150,16,2,585,39,315
150,16,2,585,39,320
150,16,2,570,38,806
150,16,2,555,37,314
150,16,2,540,36,299
150,16,2,540,36,311
150,16,2,600,40,299
150,16,2,585,39,313
150,16,2,555,37,312
150,16,2,570,38,312
150,16,2,585,39,303
150,16,2,615,41,814
150,16,2,585,39,307
150,16,2,615,41,308
150,16,2,600,40,311
150,16,2,600,40,297
150,16,2,615,41,317
150,16,2,615,41,296
150,16,2,615,41,319
150,16,2,630,42,307
150,16,2,630,42,813
150,16,2,615,41,306
150,16,2,630,42,308
150,16,2,630,42,300
150,16,2,600,40,314
150,16,2,600,40,316
150,16,2,600,40,813
150,16,2,600,40,312
150,16,2,615,41,298
150,16,2,615,41,316
150,16,2,600,40,820
150,16,2,630,42,306
150,16,2,600,40,810
150,16,2,615,41,313
150,16,2,615,41,333
150,16,2,615,41,277
150,16,2,600,40,317
150,16,2,615,41,816
150,16,2,615,41,310
150,16,2,615,41,309
150,16,2,600,40,300
150,16,2,600,40,313
150,16,2,615,41,306
150,16,2,615,41,299
150,16,2,615,41,308
150,16,2,600,40,304
150,16,2,600,40,308
150,16,2,600,40,309
150,16,2,600,40,310
150,16,2,615,41,310
150,16,2,615,41,311
150,16,2,615,41,814
150,16,2,615,41,307
150,16,2,615,41,311
150,16,2,615,41,301
150,16,2,615,41,308
150,16,2,600,40,309
150,16,2,615,41,299
150,16,2,615,41,322
150,16,2,600,40,809
150,16,2,600,40,304
150,16,2,615,41,321
150,16,2,615,41,816
150,16,2,615,41,302
150,16,2,600,40,312
150,16,2,600,40,297
150,16,2,615,41,306
150,16,2,615,41,316
150,16,2,600,40,296
150,16,2,600,40,321
150,16,2,600,40,819
150,16,2,615,41,300
150,16,2,615,41,302
150,16,2,600,40,309
150,16,2,615,41,307
150,16,2,600,40,319
150,16,2,600,40,303
150,16,2,600,40,314
150,16,2,615,41,816
150,16,2,615,41,303
150,16,2,600,40,301
150,16,2,600,40,304
150,16,2,600,40,321
150,16,2,600,40,809
150,16,2,600,40,308
150,16,2,600,40,316
150,16,2,600,40,294
150,16,2,615,41,320
150,16,2,615,41,296
150,16,2,615,41,308
150,16,2,600,40,319
150,16,2,600,40,806
150,16,2,600,40,310
150,16,2,600,40,317
150,16,2,600,40,294
150,16,2,600,40,307
150,16,2,585,39,308
150,16,2,600,40,324
150,16,2,600,40,295
150,16,2,585,39,302
150,16,2,600,40,309
150,16,2,600,40,311
150,16,2,585,39,317
150,16,2,600,40,296
150,16,2,600,40,322
150,16,2,600,40,294
150,16,2,615,41,315
150,16,2,600,40,807
150,16,2,600,40,312
150,16,2,585,39,307
150,16,2,600,40,317
150,16,2,600,40,319
150,16,2,600,40,793
150,16,2,615,41,308
150,16,2,600,40,306
150,16,2,600,40,312
150,16,2,600,40,318
150,16,2,615,41,818
150,16,2,615,41,819
150,16,2,615,41,305
150,16,2,615,41,808
150,16,2,600,40,304
150,16,2,615,41,309
150,16,2,615,41,306
150,16,2,615,41,312
150,16,2,615,41,309
150,16,2,615,41,311
150,16,2,615,41,314
150,16,2,615,41,820
150,16,2,615,41,811
150,16,2,615,41,309
150,16,2,630,42,310
150,16,2,615,41,819
150,16,2,600,40,314
150,16,2,615,41,803
150,16,2,600,40,308
150,16,2,615,41,308
150,16,2,600,40,305
150,16,2,615,41,306
150,16,2,600,40,311
150,16,2,615,41,304
150,16,2,615,41,317
150,16,2,615,41,300
150,16,2,615,41,305
150,16,2,615,41,306
150,16,2,615,41,306
150,16,2,615,41,320
150,16,2,615,41,807
150,16,2,615,41,307
150,16,2,600,40,312
150,16,2,600,40,315
150,16,2,615,41,309
150,16,2,615,41,804
150,16,2,600,40,324
150,16,2,600,40,299
150,16,2,615,41,301
150,16,2,615,41,306
150,16,2,600,40,322
150,16,2,600,40,817
150,16,2,600,40,311
150,16,2,600,40,290
150,16,2,615,41,308
150,16,2,600,40,310
150,16,2,615,41,304
150,16,2,615,41,307
150,16,2,600,40,320
150,16,2,600,40,294
150,16,2,615,41,307
150,16,2,615,41,306
150,16,2,615,41,308
150,16,2,600,40,309
150,16,2,600,40,307
150,16,2,615,41,312
150,16,2,615,41,300
150,16,2,615,41,316
150,16,2,600,40,302
150,16,2,615,41,308
150,16,2,615,41,315
150,16,2,615,41,307
150,16,2,615,41,305
150,16,2,615,41,304
150,16,2,615,41,301
150,16,2,615,41,307
150,16,2,615,41,321
150,16,2,615,41,296
150,16,2,615,41,306
150,16,2,615,41,308
150,16,2,615,41,317
150,16,2,600,40,309
150,16,2,600,40,309
150,16,2,615,41,306
150,16,2,600,40,313
150,16,2,615,41,810
150,16,2,615,41,311
150,16,2,615,41,293
150,16,2,615,41,307
150,16,2,615,41,318
150,16,2,615,41,306
150,16,2,615,41,305
150,16,2,615,41,309
150,16,2,615,41,316
150,16,2,630,42,291
150,16,2,600,40,316
150,16,2,615,41,308
150,16,2,615,41,296
150,16,2,615,41,312
150,16,2,615,41,310
150,16,2,615,41,316
150,16,2,615,41,293
150,16,2,600,40,311
150,16,2,615,41,309
150,16,2,600,40,306
150,16,2,600,40,305
150,16,2,600,40,306
150,16,2,615,41,309
150,16,2,600,40,315
150,16,2,600,40,300
150,16,2,615,41,323
150,16,2,600,40,808
150,16,2,615,41,310
150,16,2,630,42,295
150,16,2,600,40,311
150,16,2,600,40,308
150,16,2,600,40,306
150,16,2,615,41,315
150,16,2,615,41,303
150,16,2,615,41,301
150,16,2,600,40,320
150,16,2,615,41,307
150,16,2,615,41,297
150,16,2,615,41,312
150,16,2,600,40,301
150,16,2,600,40,318
150,16,2,600,40,297
150,16,2,600,40,316
150,16,2,600,40,304
150,16,2,600,40,300
150,16,2,585,39,311
150,16,2,585,39,315
150,16,2,600,40,300
150,16,2,600,40,301
150,16,2,615,41,312
150,16,2,615,41,312
150,16,2,600,40,304
150,16,2,600,40,301
150,16,2,615,41,309
150,16,2,615,41,320
150,16,2,615,41,297
150,16,2,600,40,303
150,16,2,600,40,321
150,16,2,585,39,820
150,16,2,600,40,297
150,16,2,600,40,316
150,16,2,600,40,307
150,16,2,600,40,820
150,16,2,600,40,295
150,16,2,600,40,311
150,16,2,600,40,313
150,16,2,585,39,301
150,16,2,585,39,304
150,16,2,585,39,318
150,16,2,555,37,304
150,16,2,570,38,300
150,16,2,570,38,312
150,16,2,600,40,305
150,16,2,585,39,303
150,16,2,570,38,308
150,16,2,585,39,309
150,16,2,600,40,308
150,16,2,585,39,312
150,16,2,585,39,312
150,16,2,585,39,303
150,16,2,600,40,304
150,16,2,585,39,305
150,16,2,600,40,307
150,16,2,600,40,307
150,16,2,585,39,309
150,16,2,600,40,305
150,16,2,600,40,307
150,16,2,600,40,305
150,16,2,585,39,306
150,16,2,585,39,309
150,16,2,570,38,320
150,16,2,570,38,825
150,16,2,600,40,801
150,16,2,600,40,315
150,16,2,600,40,310
150,16,2,600,40,305
150,16,2,585,39,297
150,16,2,600,40,321
150,16,2,585,39,326
150,16,2,585,39,285
150,16,2,600,40,296
150,16,2,600,40,317
150,16,2,585,39,301
150,16,2,585,39,303
150,16,2,585,39,308
150,16,2,585,39,321
150,16,2,585,39,298
150,16,2,585,39,316
150,16,2,600,40,307
150,16,2,600,40,298
150,16,2,600,40,306
150,16,2,600,40,303
150,16,2,600,40,313
150,16,2,600,40,313
150,16,2,585,39,301
150,16,2,600,40,316
150,16,2,600,40,299
150,16,2,600,40,308
150,16,2,600,40,305
150,16,2,600,40,307
150,16,2,585,39,303
150,16,2,585,39,316
150,16,2,600,40,309
150,16,2,600,40,309
150,16,2,600,40,297
150,16,2,600,40,310
150,16,2,600,40,317
150,16,2,615,41,298
150,16,2,600,40,302
150,16,2,600,40,313
150,16,2,600,40,314
150,16,2,585,39,303
150,16,2,585,39,299
150,16,2,585,39,310
150,16,2,600,40,318
150,16,2,600,40,309
150,16,2,600,40,806
150,16,2,615,41,312
150,16,2,600,40,314
150,16,2,600,40,307
150,16,2,600,40,307
150,16,2,585,39,299
150,16,2,600,40,314
150,16,2,585,39,301
150,16,2,600,40,306
150,16,2,600,40,309
150,16,2,600,40,304
150,16,2,600,40,319
150,16,2,600,40,293
150,16,2,600,40,310
150,16,2,600,40,309
150,16,2,585,39,304
150,16,2,585,39,312
150,16,2,600,40,304
150,16,2,585,39,318
150,16,2,585,39,807
150,16,2,600,40,316
150,16,2,585,39,302
150,16,2,585,39,315
150,16,2,600,40,294
150,16,2,615,41,314
150,16,2,600,40,300
150,16,2,600,40,322
150,16,2,600,40,308
150,16,2,600,40,295
150,16,2,600,40,304
150,16,2,615,41,308
150,16,2,615,41,308
150,16,2,600,40,305
150,16,2,585,39,312
150,16,2,600,40,315
150,16,2,600,40,300
150,16,2,600,40,303
150,16,2,600,40,308
150,16,2,600,40,307
150,16,2,615,41,308
150,16,2,600,40,311
150,16,2,585,39,315
150,16,2,600,40,295
150,16,2,600,40,320
150,16,2,600,40,828
150,16,2,600,40,297
150,16,2,600,40,301
150,16,2,600,40,307
150,16,2,600,40,311
150,16,2,600,40,305
150,16,2,600,40,310
150,16,2,600,40,302
150,16,2,600,40,306
150,16,2,600,40,309
150,16,2,600,40,306
150,16,2,600,40,310
150,16,2,600,40,301
150,16,2,600,40,311
150,16,2,600,40,318
150,16,2,540,36,296
150,16,2,600,40,305
150,16,2,615,41,311
150,16,2,600,40,306
150,16,2,600,40,309
150,16,2,600,40,305
150,16,2,600,40,321
150,16,2,600,40,298
150,16,2,600,40,298
150,16,2,585,39,312
150,16,2,585,39,318
150,16,2,600,40,292
150,16,2,600,40,307
150,16,2,600,40,308
150,16,2,600,40,307
150,16,2,585,39,309
150,16,2,600,40,310
150,16,2,585,39,318
150,16,2,600,40,304
150,16,2,600,40,300
150,16,2,600,40,306
150,16,2,600,40,312
150,16,2,600,40,301
150,16,2,600,40,306
150,16,2,585,39,315
150,16,2,600,40,302
150,16,2,600,40,312
150,16,2,600,40,305
150,16,2,600,40,317
150,16,2,585,39,303
150,16,2,600,40,808
150,16,2,600,40,306
150,16,2,600,40,310
150,16,2,585,39,320
150,16,2,600,40,817
150,16,2,585,39,292
150,16,2,600,40,319
150,16,2,600,40,304
150,16,2,585,39,301
150,16,2,585,39,317
150,16,2,600,40,297
150,16,2,600,40,320
150,16,2,600,40,298
150,16,2,600,40,315
150,16,2,600,40,403
150,16,2,600,40,307
150,16,2,585,39,303
150,16,2,600,40,309
150,16,2,585,39,304
150,16,2,600,40,321
150,16,2,600,40,306
150,16,2,615,41,297
150,16,2,600,40,319
150,16,2,600,40,308
150,16,2,600,40,293
# Config 2/5: frame_count=16, burst_period=4
150,16,4,600,40,515
150,16,4,600,40,516
150,16,4,585,39,514
150,16,4,585,39,1027
150,16,4,585,39,508
150,16,4,585,39,498
150,16,4,585,39,523
150,16,4,600,40,508
150,16,4,600,40,505
150,16,4,585,39,511
150,16,4,585,39,520
150,16,4,600,40,505
150,16,4,585,39,519
150,16,4,585,39,520
150,16,4,600,40,511
150,16,4,600,40,509
150,16,4,600,40,500
150,16,4,600,40,513
150,16,4,600,40,512
150,16,4,600,40,530
150,16,4,615,41,502
150,16,4,600,40,515
150,16,4,585,39,504
150,16,4,600,40,519
150,16,4,585,39,505
150,16,4,600,40,509
150,16,4,600,40,535
150,16,4,585,39,489
150,16,4,600,40,519
150,16,4,600,40,512
150,16,4,600,40,506
150,16,4,585,39,515
150,16,4,585,39,522
150,16,4,615,41,506
150,16,4,615,41,504
150,16,4,615,41,523
150,16,4,585,39,507
150,16,4,570,38,514
150,16,4,585,39,518
150,16,4,600,40,499
150,16,4,600,40,522
150,16,4,600,40,512
150,16,4,570,38,519
150,16,4,600,40,1020
150,16,4,600,40,508
150,16,4,570,38,505
150,16,4,600,40,523
150,16,4,585,39,510
150,16,4,600,40,500
150,16,4,600,40,519
150,16,4,600,40,514
150,16,4,585,39,503
150,16,4,600,40,513
150,16,4,600,40,516
150,16,4,600,40,514
150,16,4,600,40,505
150,16,4,585,39,527
150,16,4,600,40,499
150,16,4,600,40,524
150,16,4,600,40,1021
150,16,4,600,40,505
150,16,4,600,40,511
150,16,4,585,39,520
150,16,4,600,40,502
150,16,4,600,40,548
150,16,4,600,40,475
150,16,4,600,40,527
150,16,4,585,39,1009
150,16,4,600,40,513
150,16,4,600,40,530
150,16,4,600,40,508
150,16,4,600,40,506
150,16,4,585,39,516
150,16,4,585,39,514
150,16,4,585,39,501
150,16,4,585,39,516
150,16,4,585,39,516
150,16,4,600,40,515
150,16,4,585,39,505
150,16,4,600,40,504
150,16,4,600,40,516
150,16,4,600,40,515
150,16,4,600,40,505
150,16,4,600,40,520
150,16,4,600,40,511
150,16,4,600,40,509
150,16,4,585,39,523
150,16,4,600,40,511
150,16,4,600,40,507
150,16,4,600,40,517
150,16,4,600,40,513
150,16,4,600,40,497
150,16,4,600,40,518
150,16,4,600,40,507
150,16,4,585,39,542
150,16,4,600,40,487
150,16,4,585,39,521
150,16,4,585,39,503
150,16,4,600,40,517
150,16,4,600,40,503
150,16,4,585,39,524
150,16,4,585,39,497
150,16,4,600,40,522
150,16,4,585,39,504
150,16,4,615,41,526
150,16,4,585,39,512
150,16,4,600,40,521
150,16,4,600,40,488
150,16,4,600,40,516
150,16,4,600,40,508
150,16,4,600,40,524
150,16,4,600,40,503
150,16,4,600,40,512
150,16,4,600,40,522
150,16,4,585,39,505
150,16,4,585,39,514
150,16,4,600,40,516
150,16,4,600,40,501
150,16,4,600,40,521
150,16,4,585,39,506
150,16,4,600,40,511
150,16,4,600,40,524
150,16,4,600,40,499
150,16,4,600,40,525
150,16,4,600,40,512
150,16,4,600,40,1024
150,16,4,615,41,504
150,16,4,600,40,508
150,16,4,585,39,509
150,16,4,600,40,512
150,16,4,600,40,513
150,16,4,600,40,525
150,16,4,600,40,514
150,16,4,600,40,499
150,16,4,615,41,511
150,16,4,600,40,513
150,16,4,600,40,509
150,16,4,600,40,512
150,16,4,615,41,514
150,16,4,600,40,523
150,16,4,615,41,499
150,16,4,600,40,513
150,16,4,600,40,514
150,16,4,585,39,511
150,16,4,615,41,524
150,16,4,615,41,499
150,16,4,615,41,526
150,16,4,615,41,500
150,16,4,600,40,526
150,16,4,585,39,498
150,16,4,615,41,518
150,16,4,615,41,516
150,16,4,615,41,513
150,16,4,615,41,509
150,16,4,615,41,501
150,16,4,600,40,514
150,16,4,600,40,525
150,16,4,615,41,509
150,16,4,615,41,501
150,16,4,615,41,519
150,16,4,615,41,509
150,16,4,615,41,507
150,16,4,615,41,527
150,16,4,615,41,503
150,16,4,615,41,507
150,16,4,615,41,519
150,16,4,615,41,519
150,16,4,600,40,1024
150,16,4,615,41,1023
150,16,4,585,39,504
150,16,4,600,40,510
150,16,4,600,40,510
150,16,4,600,40,513
150,16,4,600,40,516
150,16,4,600,40,506
150,16,4,585,39,516
150,16,4,585,39,507
150,16,4,585,39,512
150,16,4,585,39,519
150,16,4,600,40,506
150,16,4,585,39,514
150,16,4,585,39,510
150,16,4,600,40,526
150,16,4,585,39,502
150,16,4,570,38,509
150,16,4,570,38,525
150,16,4,585,39,503
150,16,4,600,40,518
150,16,4,600,40,501
150,16,4,600,40,517
150,16,4,585,39,507
150,16,4,585,39,511
150,16,4,585,39,514
150,16,4,585,39,525
150,16,4,585,39,1012
150,16,4,585,39,524
150,16,4,585,39,1019
150,16,4,600,40,514
150,16,4,600,40,502
150,16,4,600,40,512
150,16,4,585,39,515
150,16,4,600,40,507
150,16,4,585,39,513
150,16,4,585,39,526
150,16,4,585,39,498
150,16,4,600,40,527
150,16,4,600,40,1023
150,16,4,585,39,506
150,16,4,585,39,525
150,16,4,600,40,1011
150,16,4,600,40,505
150,16,4,600,40,526
150,16,4,600,40,503
150,16,4,600,40,520
150,16,4,600,40,512
150,16,4,600,40,1024
150,16,4,600,40,497
150,16,4,600,40,518
150,16,4,600,40,518
150,16,4,615,41,516
150,16,4,600,40,498
150,16,4,600,40,523
150,16,4,615,41,501
150,16,4,600,40,510
150,16,4,600,40,520
150,16,4,600,40,515
150,16,4,600,40,503
150,16,4,600,40,525
150,16,4,600,40,513
150,16,4,600,40,498
150,16,4,615,41,520
150,16,4,600,40,517
150,16,4,615,41,508
150,16,4,600,40,503
150,16,4,600,40,521
