Processing template (board: esp32-c3-devkitc-02; platform: https://github.com/pioarduino/platform-espressif32/releases/download/stable/platform-espressif32.zip; framework: arduino)
150,16,4,600,40,505
150,16,4,615,41,515
150,16,4,615,41,521
150,16,4,615,41,497
150,16,4,615,41,519
150,16,4,600,40,518
150,16,4,600,40,516
150,16,4,615,41,1011
150,16,4,600,40,521
150,16,4,615,41,512
150,16,4,615,41,509
150,16,4,600,40,511
150,16,4,600,40,512
150,16,4,600,40,503
150,16,4,600,40,511
150,16,4,600,40,526
150,16,4,600,40,1022
150,16,4,600,40,510
150,16,4,600,40,511
150,16,4,600,40,509
150,16,4,600,40,521
150,16,4,600,40,1011
150,16,4,600,40,522
150,16,4,600,40,511
150,16,4,600,40,513
150,16,4,615,41,502
150,16,4,615,41,515
150,16,4,600,40,508
150,16,4,600,40,511
150,16,4,600,40,512
150,16,4,600,40,513
150,16,4,615,41,516
150,16,4,600,40,521
150,16,4,615,41,511
150,16,4,600,40,513
150,16,4,615,41,1014
150,16,4,600,40,509
150,16,4,600,40,511
150,16,4,615,41,527
150,16,4,600,40,502
150,16,4,600,40,521
150,16,4,615,41,499
150,16,4,600,40,525
150,16,4,615,41,503
150,16,4,585,39,521
150,16,4,615,41,505
150,16,4,615,41,504
150,16,4,615,41,513
150,16,4,615,41,519
150,16,4,615,41,506
150,16,4,615,41,510
150,16,4,615,41,514
150,16,4,615,41,511
150,16,4,615,41,522
150,16,4,615,41,502
150,16,4,615,41,511
150,16,4,615,41,527
150,16,4,615,41,508
150,16,4,615,41,517
150,16,4,615,41,1019
150,16,4,600,40,503
150,16,4,600,40,526
150,16,4,600,40,497
150,16,4,600,40,513
150,16,4,600,40,522
150,16,4,600,40,515
150,16,4,600,40,507
150,16,4,585,39,503
150,16,4,585,39,512
150,16,4,600,40,512
150,16,4,600,40,522
150,16,4,600,40,517
150,16,4,600,40,497
150,16,4,600,40,522
150,16,4,600,40,510
150,16,4,585,39,503
150,16,4,600,40,525
150,16,4,600,40,1014
150,16,4,600,40,521
150,16,4,600,40,510
150,16,4,600,40,516
150,16,4,600,40,1019
150,16,4,600,40,506
150,16,4,600,40,518
150,16,4,600,40,505
150,16,4,600,40,516
150,16,4,600,40,507
150,16,4,600,40,520
150,16,4,615,41,502
150,16,4,615,41,513
150,16,4,615,41,527
150,16,4,615,41,497
150,16,4,615,41,516
150,16,4,615,41,517
150,16,4,615,41,510
150,16,4,615,41,508
150,16,4,615,41,517
150,16,4,615,41,512
150,16,4,600,40,505
150,16,4,615,41,511
150,16,4,615,41,516
150,16,4,615,41,508
150,16,4,600,40,512
150,16,4,600,40,524
150,16,4,615,41,512
150,16,4,615,41,508
150,16,4,615,41,520
150,16,4,600,40,500
150,16,4,615,41,523
150,16,4,615,41,499
150,16,4,600,40,509
150,16,4,600,40,513
150,16,4,600,40,526
150,16,4,615,41,1011
150,16,4,615,41,522
150,16,4,615,41,522
150,16,4,600,40,491
150,16,4,615,41,526
150,16,4,615,41,512
150,16,4,615,41,498
150,16,4,630,42,512
150,16,4,615,41,519
150,16,4,630,42,524
150,16,4,600,40,1022
150,16,4,600,40,507
150,16,4,615,41,503
150,16,4,615,41,523
150,16,4,615,41,1019
150,16,4,615,41,503
150,16,4,600,40,520
150,16,4,615,41,505
150,16,4,615,41,511
150,16,4,615,41,517
150,16,4,615,41,517
150,16,4,615,41,510
150,16,4,615,41,504
150,16,4,615,41,513
150,16,4,615,41,513
150,16,4,600,40,524
150,16,4,615,41,512
150,16,4,615,41,512
150,16,4,615,41,513
150,16,4,615,41,512
150,16,4,615,41,499
150,16,4,600,40,512
150,16,4,615,41,530
150,16,4,615,41,503
150,16,4,615,41,503
150,16,4,615,41,521
150,16,4,615,41,501
150,16,4,630,42,515
150,16,4,615,41,512
150,16,4,615,41,511
150,16,4,600,40,510
150,16,4,615,41,527
150,16,4,630,42,497
150,16,4,615,41,514
150,16,4,615,41,519
150,16,4,615,41,520
150,16,4,615,41,498
150,16,4,615,41,519
150,16,4,630,42,516
150,16,4,615,41,500
150,16,4,615,41,524
150,16,4,615,41,505
150,16,4,615,41,506
150,16,4,615,41,521
150,16,4,600,40,506
150,16,4,600,40,522
150,16,4,615,41,498
150,16,4,615,41,513
150,16,4,600,40,514
150,16,4,615,41,523
150,16,4,615,41,512
150,16,4,615,41,512
150,16,4,615,41,512
150,16,4,615,41,512
150,16,4,615,41,500
150,16,4,600,40,515
150,16,4,615,41,512
150,16,4,600,40,519
150,16,4,600,40,514
150,16,4,615,41,512
150,16,4,600,40,1011
150,16,4,600,40,525
150,16,4,600,40,514
150,16,4,600,40,501
150,16,4,615,41,521
150,16,4,600,40,1025
150,16,4,600,40,499
150,16,4,600,40,511
150,16,4,600,40,519
150,16,4,600,40,517
150,16,4,600,40,513
150,16,4,600,40,512
150,16,4,600,40,506
150,16,4,600,40,518
150,16,4,585,39,515
150,16,4,585,39,509
150,16,4,585,39,508
150,16,4,600,40,517
150,16,4,600,40,510
150,16,4,600,40,513
150,16,4,600,40,513
150,16,4,600,40,1024
150,16,4,600,40,497
150,16,4,615,41,513
150,16,4,600,40,524
150,16,4,600,40,524
150,16,4,600,40,505
150,16,4,585,39,498
150,16,4,600,40,522
150,16,4,585,39,512
150,16,4,585,39,498
150,16,4,600,40,513
150,16,4,615,41,517
150,16,4,615,41,507
150,16,4,600,40,518
150,16,4,600,40,512
150,16,4,615,41,519
150,16,4,615,41,498
150,16,4,600,40,526
150,16,4,585,39,504
150,16,4,600,40,520
150,16,4,615,41,1025
150,16,4,600,40,511
150,16,4,615,41,1022
150,16,4,615,41,502
150,16,4,615,41,512
150,16,4,600,40,519
150,16,4,615,41,504
150,16,4,615,41,529
150,16,4,615,41,501
150,16,4,600,40,505
150,16,4,615,41,521
150,16,4,600,40,518
150,16,4,600,40,512
150,16,4,615,41,1016
150,16,4,600,40,518
150,16,4,600,40,513
150,16,4,615,41,1013
150,16,4,600,40,527
150,16,4,615,41,522
150,16,4,615,41,495
150,16,4,600,40,516
150,16,4,600,40,498
150,16,4,600,40,517
150,16,4,600,40,516
150,16,4,600,40,506
150,16,4,600,40,508
150,16,4,600,40,514
150,16,4,585,39,511
150,16,4,600,40,525
150,16,4,600,40,533
150,16,4,600,40,491
150,16,4,600,40,511
150,16,4,600,40,499
150,16,4,615,41,529
150,16,4,615,41,1016
150,16,4,600,40,510
150,16,4,615,41,510
150,16,4,615,41,517
150,16,4,600,40,502
150,16,4,600,40,527
150,16,4,600,40,498
150,16,4,600,40,541
150,16,4,600,40,496
150,16,4,615,41,499
150,16,4,600,40,517
150,16,4,600,40,511
150,16,4,615,41,526
150,16,4,615,41,510
150,16,4,600,40,508
150,16,4,615,41,499
150,16,4,615,41,514
150,16,4,615,41,511
150,16,4,615,41,512
150,16,4,615,41,525
150,16,4,615,41,498
150,16,4,615,41,527
150,16,4,615,41,1018
150,16,4,615,41,506
150,16,4,600,40,526
150,16,4,615,41,501
150,16,4,600,40,506
150,16,4,615,41,512
150,16,4,600,40,514
150,16,4,615,41,517
150,16,4,615,41,506
150,16,4,615,41,517
150,16,4,615,41,515
150,16,4,615,41,513
150,16,4,600,40,517
150,16,4,615,41,1015
150,16,4,615,41,508
150,16,4,615,41,519
150,16,4,615,41,520
150,16,4,615,41,512
150,16,4,600,40,503
150,16,4,615,41,516
150,16,4,600,40,500
150,16,4,615,41,522
150,16,4,615,41,502
150,16,4,615,41,531
150,16,4,615,41,1008
150,16,4,615,41,510
150,16,4,615,41,519
150,16,4,600,40,546
150,16,4,600,40,471
150,16,4,615,41,512
150,16,4,615,41,525
150,16,4,615,41,518
150,16,4,615,41,494
150,16,4,615,41,511
150,16,4,615,41,524
150,16,4,615,41,499
150,16,4,615,41,513
150,16,4,615,41,513
150,16,4,615,41,514
150,16,4,615,41,509
150,16,4,615,41,512
150,16,4,615,41,513
150,16,4,615,41,516
150,16,4,615,41,520
150,16,4,615,41,499
150,16,4,615,41,512
150,16,4,615,41,517
150,16,4,615,41,507
150,16,4,615,41,514
150,16,4,630,42,509
150,16,4,630,42,513
150,16,4,630,42,512
150,16,4,645,43,517
150,16,4,630,42,519
150,16,4,630,42,499
150,16,4,630,42,513
150,16,4,630,42,522
150,16,4,615,41,511
150,16,4,630,42,503
150,16,4,630,42,522
150,16,4,645,43,503
150,16,4,630,42,524
150,16,4,630,42,1010
150,16,4,630,42,515
150,16,4,630,42,509
150,16,4,630,42,529
150,16,4,630,42,509
150,16,4,630,42,1018
150,16,4,645,43,508
150,16,4,630,42,523
150,16,4,630,42,1010
150,16,4,615,41,525
150,16,4,630,42,499
150,16,4,630,42,517
150,16,4,630,42,521
150,16,4,630,42,500
150,16,4,630,42,509
150,16,4,630,42,517
150,16,4,630,42,537
150,16,4,630,42,483
150,16,4,630,42,512
150,16,4,615,41,512
150,16,4,630,42,522
150,16,4,645,43,502
150,16,4,630,42,517
150,16,4,630,42,508
150,16,4,645,43,524
150,16,4,645,43,498
150,16,4,630,42,522
150,16,4,630,42,504
150,16,4,630,42,520
150,16,4,630,42,513
150,16,4,630,42,510
150,16,4,630,42,522
150,16,4,630,42,1006
150,16,4,615,41,521
150,16,4,615,41,506
150,16,4,615,41,522
150,16,4,615,41,513
150,16,4,615,41,498
150,16,4,600,40,513
150,16,4,600,40,511
150,16,4,600,40,513
150,16,4,615,41,525
150,16,4,600,40,1011
150,16,4,585,39,511
150,16,4,585,39,514
150,16,4,615,41,510
150,16,4,600,40,514
150,16,4,570,38,513
150,16,4,630,42,509
150,16,4,585,39,517
150,16,4,615,41,507
150,16,4,600,40,523
150,16,4,600,40,515
150,16,4,600,40,503
150,16,4,600,40,506
150,16,4,600,40,513
150,16,4,615,41,513
150,16,4,600,40,520
150,16,4,600,40,503
150,16,4,615,41,526
150,16,4,585,39,506
150,16,4,615,41,503
150,16,4,600,40,513
150,16,4,600,40,513
150,16,4,600,40,511
150,16,4,600,40,526
150,16,4,600,40,498
150,16,4,600,40,514
150,16,4,615,41,511
150,16,4,600,40,526
150,16,4,600,40,511
150,16,4,600,40,500
150,16,4,600,40,512
150,16,4,600,40,526
150,16,4,600,40,1010
150,16,4,600,40,511
150,16,4,600,40,515
150,16,4,600,40,516
150,16,4,600,40,505
150,16,4,585,39,520
150,16,4,600,40,503
150,16,4,615,41,513
150,16,4,600,40,511
150,16,4,600,40,514
150,16,4,600,40,510
150,16,4,615,41,526
150,16,4,600,40,498
150,16,4,600,40,519
150,16,4,600,40,514
150,16,4,600,40,504
150,16,4,600,40,520
150,16,4,600,40,517
150,16,4,600,40,499
150,16,4,615,41,513
150,16,4,615,41,525
150,16,4,600,40,511
150,16,4,600,40,501
150,16,4,600,40,517
150,16,4,600,40,519
150,16,4,615,41,1023
150,16,4,600,40,1011
150,16,4,600,40,527
150,16,4,600,40,498
150,16,4,600,40,512
150,16,4,600,40,510
150,16,4,600,40,516
150,16,4,600,40,509
150,16,4,600,40,526
150,16,4,600,40,511
150,16,4,585,39,498
150,16,4,600,40,518
150,16,4,600,40,507
150,16,4,600,40,519
150,16,4,570,38,505
150,16,4,600,40,516
150,16,4,600,40,508
150,16,4,585,39,512
150,16,4,585,39,512
150,16,4,585,39,525
150,16,4,600,40,1011
150,16,4,600,40,518
150,16,4,585,39,511
150,16,4,585,39,506
150,16,4,600,40,513
150,16,4,600,40,529
150,16,4,585,39,498
150,16,4,600,40,526
150,16,4,600,40,1009
150,16,4,600,40,519
150,16,4,600,40,502
150,16,4,600,40,517
150,16,4,600,40,507
150,16,4,600,40,512
150,16,4,600,40,513
150,16,4,600,40,511
150,16,4,600,40,526
150,16,4,585,39,1011
150,16,4,585,39,516
150,16,4,600,40,508
150,16,4,600,40,525
150,16,4,600,40,513
150,16,4,600,40,501
150,16,4,600,40,517
150,16,4,600,40,504
150,16,4,585,39,512
150,16,4,600,40,525
150,16,4,585,39,502
150,16,4,600,40,524
150,16,4,600,40,1017
150,16,4,585,39,515
150,16,4,585,39,515
150,16,4,600,40,507
150,16,4,585,39,516
150,16,4,585,39,1024
150,16,4,600,40,502
150,16,4,585,39,517
150,16,4,585,39,504
150,16,4,600,40,523
150,16,4,600,40,501
150,16,4,585,39,514
150,16,4,600,40,508
150,16,4,585,39,515
150,16,4,600,40,509
150,16,4,600,40,519
150,16,4,585,39,506
150,16,4,600,40,518
150,16,4,585,39,509
150,16,4,585,39,523
150,16,4,600,40,1018
150,16,4,600,40,510
150,16,4,600,40,517
150,16,4,600,40,513
150,16,4,600,40,509
150,16,4,600,40,513
150,16,4,600,40,515
150,16,4,600,40,505
150,16,4,600,40,506
150,16,4,600,40,519
150,16,4,585,39,507
150,16,4,585,39,510
150,16,4,585,39,516
150,16,4,600,40,522
150,16,4,585,39,511
150,16,4,600,40,498
150,16,4,585,39,514
150,16,4,600,40,523
150,16,4,585,39,508
150,16,4,585,39,504
150,16,4,600,40,511
150,16,4,600,40,526
150,16,4,600,40,514
150,16,4,585,39,508
150,16,4,600,40,500
150,16,4,600,40,514
150,16,4,600,40,510
150,16,4,585,39,522
150,16,4,600,40,516
150,16,4,585,39,499
150,16,4,600,40,513
150,16,4,600,40,510
150,16,4,585,39,527
150,16,4,600,40,1018
150,16,4,600,40,509
150,16,4,600,40,522
150,16,4,600,40,1024
150,16,4,600,40,502
150,16,4,585,39,511
150,16,4,600,40,517
150,16,4,585,39,516
150,16,4,600,40,1014
150,16,4,600,40,526
150,16,4,600,40,1020
150,16,4,585,39,498
150,16,4,600,40,515
150,16,4,600,40,510
150,16,4,600,40,525
150,16,4,600,40,504
150,16,4,600,40,506
150,16,4,600,40,526
150,16,4,600,40,500
150,16,4,600,40,525
150,16,4,600,40,506
150,16,4,600,40,504
150,16,4,585,39,516
150,16,4,585,39,508
150,16,4,585,39,518
150,16,4,600,40,519
150,16,4,600,40,505
150,16,4,600,40,505
150,16,4,585,39,516
150,16,4,585,39,515
150,16,4,600,40,515
150,16,4,600,40,507
150,16,4,600,40,512
150,16,4,585,39,512
150,16,4,600,40,509
150,16,4,585,39,521
150,16,4,585,39,514
150,16,4,600,40,513
150,16,4,600,40,512
150,16,4,600,40,505
150,16,4,615,41,521
150,16,4,585,39,496
150,16,4,585,39,521
150,16,4,600,40,516
150,16,4,600,40,517
150,16,4,615,41,507
150,16,4,600,40,512
150,16,4,585,39,501
150,16,4,585,39,515
150,16,4,600,40,521
150,16,4,600,40,502
150,16,4,600,40,518
150,16,4,600,40,518
150,16,4,585,39,498
150,16,4,600,40,519
150,16,4,600,40,504
150,16,4,600,40,513
150,16,4,585,39,512
150,16,4,600,40,511
150,16,4,600,40,529
150,16,4,585,39,502
150,16,4,585,39,504
150,16,4,585,39,514
150,16,4,600,40,527
150,16,4,585,39,513
150,16,4,585,39,509
150,16,4,600,40,1010
150,16,4,585,39,527
150,16,4,600,40,1008
150,16,4,600,40,513
150,16,4,600,40,521
150,16,4,585,39,502
150,16,4,585,39,512
150,16,4,585,39,517
150,16,4,600,40,508
150,16,4,600,40,516
150,16,4,585,39,515
150,16,4,600,40,520
150,16,4,600,40,1009
150,16,4,585,39,512
150,16,4,585,39,513
150,16,4,585,39,511
150,16,4,585,39,514
150,16,4,585,39,524
150,16,4,585,39,522
150,16,4,585,39,503
150,16,4,585,39,1011
150,16,4,585,39,510
150,16,4,600,40,513
150,16,4,600,40,511
150,16,4,615,41,518
150,16,4,600,40,515
150,16,4,600,40,509
150,16,4,600,40,516
150,16,4,600,40,516
150,16,4,600,40,1018
150,16,4,600,40,508
150,16,4,600,40,522
150,16,4,600,40,1012
150,16,4,600,40,509
150,16,4,600,40,520
150,16,4,600,40,513
150,16,4,600,40,505
150,16,4,600,40,524
150,16,4,600,40,499
150,16,4,585,39,512
150,16,4,600,40,526
150,16,4,600,40,498
150,16,4,600,40,511
150,16,4,585,39,527
150,16,4,600,40,1010
150,16,4,600,40,512
150,16,4,600,40,528
150,16,4,600,40,497
150,16,4,585,39,520
150,16,4,600,40,510
150,16,4,600,40,519
150,16,4,600,40,1016
150,16,4,600,40,506
150,16,4,600,40,514
150,16,4,600,40,522
150,16,4,600,40,508
150,16,4,600,40,519
150,16,4,600,40,504
150,16,4,585,39,506
150,16,4,600,40,526
150,16,4,600,40,500
150,16,4,600,40,509
150,16,4,615,41,526
150,16,4,600,40,508
150,16,4,600,40,502
150,16,4,585,39,513
150,16,4,600,40,511
150,16,4,600,40,522
150,16,4,600,40,522
150,16,4,600,40,1004
150,16,4,600,40,517
150,16,4,585,39,507
150,16,4,585,39,528
150,16,4,600,40,510
150,16,4,600,40,500
150,16,4,600,40,519
150,16,4,600,40,503
150,16,4,600,40,526
150,16,4,600,40,499
150,16,4,600,40,522
150,16,4,600,40,502
150,16,4,600,40,512
150,16,4,600,40,512
150,16,4,600,40,516
150,16,4,600,40,516
150,16,4,585,39,503
150,16,4,600,40,531
150,16,4,585,39,508
150,16,4,600,40,1010
150,16,4,600,40,518
150,16,4,600,40,505
150,16,4,585,39,517
150,16,4,600,40,515
150,16,4,600,40,510
150,16,4,585,39,507
150,16,4,600,40,516
150,16,4,585,39,516
150,16,4,600,40,504
150,16,4,585,39,525
150,16,4,585,39,1009
150,16,4,600,40,514
150,16,4,585,39,525
150,16,4,600,40,498
150,16,4,585,39,513
150,16,4,600,40,529
150,16,4,600,40,499
150,16,4,600,40,508
150,16,4,600,40,522
150,16,4,615,41,503
150,16,4,600,40,523
150,16,4,600,40,499
150,16,4,600,40,525
150,16,4,600,40,514
150,16,4,600,40,498
150,16,4,600,40,511
150,16,4,600,40,528
150,16,4,600,40,496
150,16,4,600,40,517
150,16,4,600,40,512
150,16,4,600,40,515
150,16,4,600,40,518
150,16,4,630,42,499
150,16,4,600,40,527
150,16,4,600,40,506
150,16,4,600,40,509
150,16,4,600,40,507
150,16,4,600,40,510
150,16,4,600,40,515
150,16,4,585,39,516
150,16,4,600,40,524
150,16,4,600,40,494
150,16,4,600,40,520
150,16,4,585,39,506
150,16,4,585,39,523
150,16,4,585,39,527
150,16,4,600,40,999
150,16,4,600,40,522
150,16,4,585,39,507
150,16,4,615,41,504
150,16,4,600,40,521
150,16,4,600,40,502
150,16,4,600,40,517
150,16,4,525,35,538
150,16,4,450,30,494
150,16,4,480,32,512
150,16,4,405,27,513
150,16,4,360,24,502
150,16,4,375,25,510
150,16,4,405,27,524
150,16,4,585,39,499
150,16,4,675,45,523
150,16,4,675,45,499
150,16,4,645,43,513
150,16,4,780,52,526
150,16,4,585,39,498
150,16,4,555,37,513
# Config 3/5: frame_count=16, burst_period=6
150,16,6,465,31,715
150,16,6,450,30,715
150,16,6,540,36,729
150,16,6,435,29,703
150,16,6,570,38,722
150,16,6,585,39,714
150,16,6,585,39,718
150,16,6,585,39,716
150,16,6,585,39,719
150,16,6,585,39,726
150,16,6,570,38,708
150,16,6,585,39,727
150,16,6,585,39,710
150,16,6,585,39,722
150,16,6,585,39,714
150,16,6,600,40,719
150,16,6,585,39,714
150,16,6,585,39,721
150,16,6,585,39,708
150,16,6,585,39,714
150,16,6,600,40,717
150,16,6,585,39,728
150,16,6,600,40,706
150,16,6,600,40,715
150,16,6,600,40,729
150,16,6,600,40,705
150,16,6,585,39,728
150,16,6,585,39,706
150,16,6,585,39,716
150,16,6,600,40,714
150,16,6,600,40,718
150,16,6,615,41,730
150,16,6,585,39,1216
150,16,6,600,40,715
150,16,6,585,39,721
150,16,6,600,40,719
150,16,6,600,40,729
150,16,6,600,40,716
150,16,6,615,41,705
150,16,6,630,42,718
150,16,6,615,41,724
150,16,6,615,41,1220
150,16,6,615,41,727
150,16,6,600,40,1219
150,16,6,615,41,725
150,16,6,615,41,712
150,16,6,600,40,708
150,16,6,615,41,730
150,16,6,600,40,705
150,16,6,600,40,730
150,16,6,630,42,717
150,16,6,600,40,1217
150,16,6,585,39,716
150,16,6,585,39,730
150,16,6,585,39,1214
150,16,6,585,39,719
150,16,6,600,40,722
150,16,6,600,40,723
150,16,6,615,41,712
150,16,6,615,41,723
150,16,6,600,40,708
150,16,6,600,40,724
150,16,6,615,41,711
150,16,6,585,39,723
150,16,6,585,39,712
150,16,6,600,40,722
150,16,6,630,42,712
150,16,6,600,40,712
150,16,6,615,41,713
150,16,6,600,40,722
150,16,6,600,40,716
150,16,6,585,39,725
150,16,6,585,39,1216
150,16,6,585,39,731
150,16,6,585,39,716
150,16,6,585,39,708
150,16,6,600,40,719
150,16,6,600,40,723
150,16,6,585,39,719
150,16,6,585,39,1214
150,16,6,600,40,719
150,16,6,600,40,715
150,16,6,600,40,715
150,16,6,585,39,731
150,16,6,600,40,726
150,16,6,600,40,701
150,16,6,585,39,724
150,16,6,600,40,703
150,16,6,600,40,718
150,16,6,600,40,729
150,16,6,600,40,729
150,16,6,600,40,1204
150,16,6,600,40,718
150,16,6,585,39,729
150,16,6,600,40,724
150,16,6,600,40,695
150,16,6,600,40,730
150,16,6,600,40,705
150,16,6,600,40,734
150,16,6,585,39,712
150,16,6,600,40,717
150,16,6,600,40,1219
150,16,6,600,40,714
150,16,6,600,40,717
150,16,6,585,39,720
150,16,6,600,40,716
