Processing template (board: esp32-c3-devkitc-02; platform: https://github.com/pioarduino/platform-espressif32/releases/download/stable/platform-espressif32.zip; framework: arduino)
150,16,6,600,40,727
150,16,6,585,39,716
150,16,6,630,42,707
150,16,6,600,40,718
150,16,6,465,31,714
150,16,6,405,27,716
150,16,6,465,31,730
150,16,6,495,33,716
150,16,6,555,37,717
150,16,6,570,38,709
150,16,6,465,31,715
150,16,6,555,37,717
150,16,6,600,40,724
150,16,6,600,40,708
150,16,6,600,40,722
150,16,6,615,41,723
150,16,6,630,42,707
150,16,6,630,42,724
150,16,6,615,41,719
150,16,6,615,41,707
150,16,6,615,41,715
150,16,6,615,41,716
150,16,6,615,41,730
150,16,6,615,41,709
150,16,6,600,40,721
150,16,6,600,40,706
150,16,6,600,40,721
150,16,6,615,41,723
150,16,6,615,41,720
150,16,6,630,42,717
150,16,6,600,40,704
150,16,6,600,40,720
150,16,6,600,40,713
150,16,6,600,40,730
150,16,6,600,40,713
150,16,6,600,40,722
150,16,6,600,40,703
150,16,6,600,40,717
150,16,6,600,40,715
150,16,6,600,40,731
150,16,6,600,40,703
150,16,6,600,40,721
150,16,6,600,40,713
150,16,6,600,40,721
150,16,6,600,40,720
150,16,6,600,40,713
150,16,6,600,40,716
150,16,6,600,40,714
150,16,6,600,40,721
150,16,6,600,40,726
150,16,6,600,40,1218
150,16,6,600,40,716
150,16,6,600,40,715
150,16,6,600,40,722
150,16,6,585,39,725
150,16,6,600,40,703
150,16,6,600,40,731
150,16,6,600,40,707
150,16,6,600,40,727
150,16,6,600,40,705
150,16,6,600,40,720
150,16,6,600,40,715
150,16,6,600,40,727
150,16,6,600,40,706
150,16,6,600,40,714
150,16,6,600,40,723
150,16,6,600,40,714
150,16,6,600,40,729
150,16,6,600,40,1226
150,16,6,600,40,706
150,16,6,600,40,714
150,16,6,585,39,718
150,16,6,600,40,716
150,16,6,600,40,716
150,16,6,600,40,721
150,16,6,600,40,727
150,16,6,600,40,722
150,16,6,600,40,711
150,16,6,600,40,706
150,16,6,585,39,728
150,16,6,600,40,704
150,16,6,600,40,720
150,16,6,600,40,726
150,16,6,600,40,719
150,16,6,600,40,715
150,16,6,585,39,716
150,16,6,600,40,1229
150,16,6,600,40,718
150,16,6,600,40,708
150,16,6,585,39,715
150,16,6,615,41,721
150,16,6,600,40,709
150,16,6,615,41,731
150,16,6,600,40,709
150,16,6,600,40,724
150,16,6,600,40,717
150,16,6,600,40,711
150,16,6,615,41,723
150,16,6,600,40,704
150,16,6,600,40,729
150,16,6,585,39,708
150,16,6,600,40,718
150,16,6,600,40,718
150,16,6,600,40,726
150,16,6,600,40,703
150,16,6,600,40,713
150,16,6,600,40,732
150,16,6,600,40,705
150,16,6,600,40,718
150,16,6,600,40,727
150,16,6,600,40,1218
150,16,6,600,40,716
150,16,6,600,40,716
150,16,6,600,40,731
150,16,6,600,40,1223
150,16,6,600,40,707
150,16,6,600,40,731
150,16,6,600,40,710
150,16,6,600,40,714
150,16,6,585,39,719
150,16,6,600,40,715
150,16,6,600,40,715
150,16,6,600,40,718
150,16,6,600,40,716
150,16,6,600,40,727
150,16,6,600,40,1224
150,16,6,600,40,712
150,16,6,600,40,714
150,16,6,600,40,729
150,16,6,600,40,708
150,16,6,600,40,715
150,16,6,600,40,715
150,16,6,600,40,720
150,16,6,600,40,723
150,16,6,600,40,706
150,16,6,600,40,721
150,16,6,585,39,713
150,16,6,600,40,719
150,16,6,600,40,720
150,16,6,600,40,713
150,16,6,600,40,716
150,16,6,600,40,730
150,16,6,600,40,706
150,16,6,600,40,720
150,16,6,600,40,724
150,16,6,615,41,706
150,16,6,585,39,715
150,16,6,600,40,731
150,16,6,600,40,703
150,16,6,600,40,720
150,16,6,600,40,714
150,16,6,600,40,720
150,16,6,585,39,716
150,16,6,600,40,713
150,16,6,600,40,719
150,16,6,600,40,718
150,16,6,600,40,719
150,16,6,600,40,728
150,16,6,600,40,721
150,16,6,600,40,709
150,16,6,600,40,715
150,16,6,585,39,707
150,16,6,585,39,717
150,16,6,600,40,716
150,16,6,585,39,718
150,16,6,600,40,719
150,16,6,600,40,728
150,16,6,600,40,716
150,16,6,600,40,718
150,16,6,600,40,1212
150,16,6,600,40,731
150,16,6,585,39,705
150,16,6,600,40,730
150,16,6,600,40,1217
150,16,6,600,40,714
150,16,6,600,40,721
150,16,6,600,40,715
150,16,6,600,40,718
150,16,6,600,40,728
150,16,6,600,40,709
150,16,6,600,40,725
150,16,6,600,40,1227
150,16,6,600,40,704
150,16,6,585,39,729
150,16,6,600,40,1218
150,16,6,600,40,732
150,16,6,585,39,698
150,16,6,600,40,727
150,16,6,585,39,709
150,16,6,600,40,722
150,16,6,600,40,713
150,16,6,600,40,714
150,16,6,600,40,722
150,16,6,585,39,726
150,16,6,585,39,1214
150,16,6,600,40,731
150,16,6,600,40,705
150,16,6,600,40,729
150,16,6,585,39,717
150,16,6,600,40,1219
150,16,6,600,40,727
150,16,6,600,40,719
150,16,6,600,40,701
150,16,6,600,40,717
150,16,6,585,39,730
150,16,6,600,40,703
150,16,6,600,40,719
150,16,6,600,40,722
150,16,6,600,40,723
150,16,6,600,40,1229
150,16,6,600,40,702
150,16,6,585,39,718
150,16,6,600,40,730
150,16,6,600,40,717
150,16,6,600,40,716
150,16,6,600,40,705
150,16,6,600,40,720
150,16,6,600,40,714
150,16,6,600,40,721
150,16,6,585,39,727
150,16,6,600,40,715
150,16,6,600,40,711
150,16,6,600,40,710
150,16,6,600,40,717
150,16,6,600,40,714
150,16,6,600,40,723
150,16,6,585,39,725
150,16,6,585,39,705
150,16,6,585,39,715
150,16,6,600,40,722
150,16,6,600,40,714
150,16,6,600,40,719
150,16,6,600,40,726
150,16,6,600,40,1229
150,16,6,600,40,1220
150,16,6,600,40,713
150,16,6,585,39,721
150,16,6,600,40,714
150,16,6,600,40,720
150,16,6,615,41,716
150,16,6,600,40,717
150,16,6,585,39,729
150,16,6,600,40,726
150,16,6,600,40,705
150,16,6,600,40,711
150,16,6,600,40,722
150,16,6,600,40,718
150,16,6,615,41,705
150,16,6,600,40,715
150,16,6,600,40,727
150,16,6,600,40,711
150,16,6,555,37,716
150,16,6,600,40,711
150,16,6,600,40,731
150,16,6,600,40,717
150,16,6,600,40,715
150,16,6,585,39,718
150,16,6,600,40,1226
150,16,6,600,40,714
150,16,6,600,40,719
150,16,6,600,40,721
150,16,6,600,40,1223
150,16,6,600,40,714
150,16,6,600,40,725
150,16,6,600,40,717
150,16,6,615,41,1222
150,16,6,615,41,717
150,16,6,600,40,721
150,16,6,600,40,714
150,16,6,600,40,716
150,16,6,615,41,716
150,16,6,600,40,712
150,16,6,600,40,732
150,16,6,600,40,711
150,16,6,585,39,717
150,16,6,600,40,713
150,16,6,600,40,717
150,16,6,600,40,725
150,16,6,600,40,1222
150,16,6,600,40,705
150,16,6,600,40,729
150,16,6,600,40,714
150,16,6,600,40,723
150,16,6,600,40,707
150,16,6,600,40,717
150,16,6,600,40,729
150,16,6,600,40,1223
150,16,6,600,40,711
150,16,6,600,40,717
150,16,6,600,40,731
150,16,6,585,39,1223
150,16,6,585,39,705
150,16,6,600,40,722
150,16,6,600,40,723
150,16,6,585,39,713
150,16,6,585,39,714
150,16,6,570,38,720
150,16,6,585,39,718
150,16,6,600,40,716
150,16,6,585,39,706
150,16,6,600,40,719
150,16,6,600,40,717
150,16,6,600,40,716
150,16,6,600,40,718
150,16,6,585,39,715
150,16,6,585,39,731
150,16,6,600,40,706
150,16,6,600,40,713
150,16,6,600,40,724
150,16,6,600,40,724
150,16,6,585,39,718
150,16,6,600,40,707
150,16,6,600,40,716
150,16,6,600,40,718
150,16,6,600,40,718
150,16,6,600,40,719
150,16,6,600,40,718
150,16,6,585,39,706
150,16,6,600,40,725
150,16,6,600,40,710
150,16,6,600,40,723
150,16,6,600,40,723
150,16,6,600,40,708
150,16,6,600,40,719
150,16,6,600,40,716
150,16,6,600,40,725
150,16,6,600,40,712
150,16,6,585,39,710
150,16,6,600,40,727
150,16,6,615,41,1221
150,16,6,615,41,714
150,16,6,600,40,730
150,16,6,600,40,708
150,16,6,600,40,713
150,16,6,600,40,716
150,16,6,615,41,718
150,16,6,600,40,716
150,16,6,600,40,727
150,16,6,600,40,709
150,16,6,615,41,714
150,16,6,600,40,728
150,16,6,600,40,716
150,16,6,600,40,707
150,16,6,600,40,714
150,16,6,600,40,717
150,16,6,600,40,718
150,16,6,600,40,729
150,16,6,615,41,717
150,16,6,600,40,1218
150,16,6,600,40,727
150,16,6,585,39,705
150,16,6,600,40,729
150,16,6,600,40,707
150,16,6,600,40,727
150,16,6,585,39,707
150,16,6,600,40,718
150,16,6,600,40,717
150,16,6,600,40,712
150,16,6,600,40,723
150,16,6,600,40,724
150,16,6,600,40,705
150,16,6,600,40,729
150,16,6,600,40,1215
150,16,6,600,40,730
150,16,6,600,40,1215
150,16,6,600,40,717
150,16,6,600,40,720
150,16,6,600,40,717
150,16,6,600,40,729
150,16,6,600,40,710
150,16,6,600,40,715
150,16,6,600,40,710
150,16,6,615,41,717
150,16,6,600,40,728
150,16,6,585,39,705
150,16,6,600,40,732
150,16,6,600,40,1216
150,16,6,600,40,727
150,16,6,600,40,710
150,16,6,600,40,712
150,16,6,600,40,720
150,16,6,600,40,716
150,16,6,600,40,727
150,16,6,585,39,707
150,16,6,585,39,727
150,16,6,600,40,1228
150,16,6,600,40,1216
150,16,6,600,40,730
150,16,6,600,40,707
150,16,6,600,40,717
150,16,6,600,40,713
150,16,6,600,40,718
150,16,6,600,40,718
150,16,6,600,40,714
150,16,6,600,40,730
150,16,6,600,40,720
150,16,6,600,40,700
150,16,6,600,40,728
150,16,6,600,40,729
150,16,6,600,40,703
150,16,6,600,40,709
150,16,6,600,40,717
150,16,6,600,40,719
150,16,6,600,40,717
150,16,6,600,40,721
150,16,6,585,39,709
150,16,6,585,39,725
150,16,6,600,40,715
150,16,6,585,39,711
150,16,6,585,39,716
150,16,6,600,40,716
150,16,6,600,40,720
150,16,6,600,40,717
150,16,6,585,39,716
150,16,6,585,39,729
150,16,6,600,40,715
150,16,6,600,40,712
150,16,6,585,39,710
150,16,6,585,39,723
150,16,6,600,40,713
150,16,6,585,39,716
150,16,6,585,39,720
150,16,6,600,40,725
150,16,6,600,40,1229
150,16,6,600,40,706
150,16,6,600,40,728
150,16,6,600,40,703
150,16,6,600,40,723
150,16,6,600,40,711
150,16,6,600,40,718
150,16,6,600,40,729
150,16,6,600,40,1215
150,16,6,600,40,717
150,16,6,600,40,720
150,16,6,600,40,719
150,16,6,600,40,710
150,16,6,600,40,718
150,16,6,600,40,717
150,16,6,600,40,729
150,16,6,600,40,1224
150,16,6,615,41,747
150,16,6,600,40,679
150,16,6,600,40,717
150,16,6,600,40,724
150,16,6,600,40,710
150,16,6,615,41,723
150,16,6,600,40,710
150,16,6,600,40,718
150,16,6,600,40,722
150,16,6,615,41,712
150,16,6,600,40,718
150,16,6,600,40,716
150,16,6,615,41,715
150,16,6,600,40,719
150,16,6,600,40,728
150,16,6,600,40,705
150,16,6,600,40,728
150,16,6,600,40,711
150,16,6,600,40,714
150,16,6,600,40,713
150,16,6,600,40,729
150,16,6,600,40,711
150,16,6,615,41,723
150,16,6,615,41,1217
150,16,6,600,40,722
150,16,6,600,40,718
150,16,6,585,39,711
150,16,6,600,40,730
150,16,6,600,40,715
150,16,6,615,41,1228
150,16,6,600,40,706
150,16,6,600,40,714
150,16,6,600,40,718
150,16,6,600,40,723
150,16,6,600,40,710
150,16,6,600,40,717
150,16,6,600,40,718
150,16,6,600,40,720
150,16,6,600,40,725
150,16,6,615,41,705
150,16,6,600,40,726
150,16,6,600,40,709
150,16,6,600,40,719
150,16,6,615,41,714
150,16,6,600,40,716
150,16,6,615,41,717
150,16,6,615,41,717
150,16,6,600,40,735
150,16,6,600,40,1209
150,16,6,600,40,717
150,16,6,600,40,723
150,16,6,615,41,716
150,16,6,600,40,726
150,16,6,600,40,716
150,16,6,600,40,708
150,16,6,600,40,725
150,16,6,600,40,708
150,16,6,600,40,717
150,16,6,600,40,717
150,16,6,615,41,712
150,16,6,600,40,719
150,16,6,600,40,716
150,16,6,600,40,718
150,16,6,600,40,730
150,16,6,615,41,702
150,16,6,600,40,730
150,16,6,600,40,709
150,16,6,600,40,722
150,16,6,600,40,705
150,16,6,600,40,718
150,16,6,600,40,732
150,16,6,600,40,703
150,16,6,600,40,719
150,16,6,600,40,726
150,16,6,600,40,703
150,16,6,600,40,719
150,16,6,600,40,729
150,16,6,600,40,716
150,16,6,600,40,719
150,16,6,600,40,1213
150,16,6,600,40,716
150,16,6,600,40,730
150,16,6,600,40,717
150,16,6,600,40,705
150,16,6,600,40,725
150,16,6,600,40,708
150,16,6,600,40,727
150,16,6,600,40,721
150,16,6,600,40,716
150,16,6,585,39,708
150,16,6,615,41,726
150,16,6,615,41,710
150,16,6,600,40,716
150,16,6,600,40,713
150,16,6,600,40,718
150,16,6,600,40,715
150,16,6,600,40,722
150,16,6,600,40,717
150,16,6,600,40,710
150,16,6,600,40,721
150,16,6,600,40,718
150,16,6,600,40,711
150,16,6,600,40,719
150,16,6,600,40,716
150,16,6,600,40,729
150,16,6,615,41,708
150,16,6,600,40,726
150,16,6,600,40,703
150,16,6,600,40,716
150,16,6,600,40,721
150,16,6,600,40,726
150,16,6,600,40,704
150,16,6,600,40,730
150,16,6,600,40,704
150,16,6,600,40,733
150,16,6,600,40,703
150,16,6,600,40,714
150,16,6,600,40,720
150,16,6,600,40,728
150,16,6,600,40,703
150,16,6,600,40,730
150,16,6,600,40,705
150,16,6,600,40,715
150,16,6,600,40,734
150,16,6,600,40,703
150,16,6,600,40,717
150,16,6,600,40,713
150,16,6,600,40,717
150,16,6,600,40,717
150,16,6,600,40,732
150,16,6,600,40,716
150,16,6,615,41,709
150,16,6,585,39,715
150,16,6,615,41,725
150,16,6,615,41,717
150,16,6,600,40,707
150,16,6,600,40,727
150,16,6,600,40,1219
150,16,6,615,41,716
150,16,6,600,40,717
150,16,6,600,40,727
150,16,6,600,40,717
150,16,6,600,40,703
150,16,6,600,40,716
150,16,6,600,40,731
150,16,6,600,40,704
150,16,6,600,40,720
150,16,6,600,40,715
150,16,6,600,40,717
150,16,6,600,40,718
150,16,6,600,40,717
150,16,6,600,40,718
150,16,6,600,40,728
150,16,6,585,39,705
150,16,6,615,41,726
150,16,6,600,40,711
150,16,6,585,39,713
150,16,6,600,40,717
150,16,6,600,40,714
150,16,6,600,40,723
150,16,6,600,40,711
150,16,6,600,40,715
150,16,6,600,40,717
150,16,6,585,39,719
150,16,6,600,40,718
150,16,6,600,40,727
150,16,6,600,40,707
150,16,6,600,40,727
150,16,6,600,40,707
150,16,6,600,40,726
150,16,6,600,40,718
150,16,6,600,40,1218
150,16,6,600,40,727
150,16,6,600,40,1228
150,16,6,600,40,708
150,16,6,600,40,716
150,16,6,600,40,727
150,16,6,600,40,709
150,16,6,600,40,714
150,16,6,615,41,717
150,16,6,600,40,719
150,16,6,600,40,723
150,16,6,600,40,706
150,16,6,600,40,718
150,16,6,600,40,716
150,16,6,600,40,720
150,16,6,585,39,726
150,16,6,600,40,1218
150,16,6,600,40,713
150,16,6,600,40,717
150,16,6,615,41,722
150,16,6,600,40,711
150,16,6,600,40,722
150,16,6,600,40,717
150,16,6,600,40,726
150,16,6,600,40,1232
150,16,6,600,40,704
150,16,6,600,40,713
150,16,6,600,40,723
150,16,6,600,40,723
150,16,6,600,40,705
150,16,6,600,40,731
150,16,6,600,40,1230
150,16,6,585,39,706
150,16,6,600,40,715
150,16,6,600,40,714
150,16,6,600,40,716
150,16,6,585,39,720
150,16,6,600,40,714
150,16,6,600,40,721
150,16,6,600,40,716
150,16,6,600,40,713
150,16,6,600,40,720
150,16,6,600,40,727
150,16,6,600,40,1216
150,16,6,600,40,718
150,16,6,600,40,715
150,16,6,600,40,717
150,16,6,600,40,731
150,16,6,600,40,706
150,16,6,600,40,721
150,16,6,600,40,710
150,16,6,615,41,718
150,16,6,600,40,717
150,16,6,600,40,717
150,16,6,600,40,719
150,16,6,600,40,718
150,16,6,600,40,725
150,16,6,600,40,714
150,16,6,600,40,704
150,16,6,600,40,721
150,16,6,615,41,713
150,16,6,600,40,736
150,16,6,600,40,714
150,16,6,585,39,703
150,16,6,600,40,719
150,16,6,600,40,730
150,16,6,600,40,710
150,16,6,600,40,720
150,16,6,600,40,1216
150,16,6,600,40,730
150,16,6,585,39,711
150,16,6,600,40,715
150,16,6,600,40,716
150,16,6,600,40,722
150,16,6,600,40,732
150,16,6,585,39,704
150,16,6,600,40,717
150,16,6,600,40,707
150,16,6,600,40,733
150,16,6,585,39,713
150,16,6,585,39,714
150,16,6,600,40,1232
150,16,6,600,40,704
150,16,6,585,39,722
150,16,6,600,40,722
150,16,6,600,40,710
150,16,6,600,40,714
150,16,6,600,40,727
150,16,6,600,40,1220
150,16,6,600,40,715
150,16,6,615,41,730
150,16,6,585,39,1215
150,16,6,600,40,718
150,16,6,585,39,726
150,16,6,585,39,707
150,16,6,600,40,718
150,16,6,585,39,714
150,16,6,585,39,719
150,16,6,600,40,717
150,16,6,585,39,725
150,16,6,600,40,707
150,16,6,600,40,719
150,16,6,600,40,724
150,16,6,615,41,718
150,16,6,600,40,707
150,16,6,600,40,722
150,16,6,600,40,715
150,16,6,600,40,709
150,16,6,600,40,716
150,16,6,600,40,718
150,16,6,600,40,718
150,16,6,600,40,729
150,16,6,600,40,724
150,16,6,600,40,710
150,16,6,600,40,702
150,16,6,600,40,720
150,16,6,600,40,714
150,16,6,600,40,733
150,16,6,615,41,706
150,16,6,600,40,712
150,16,6,600,40,721
150,16,6,600,40,728
150,16,6,600,40,715
150,16,6,600,40,709
150,16,6,600,40,728
150,16,6,600,40,1216
150,16,6,600,40,714
150,16,6,600,40,719
150,16,6,600,40,718
150,16,6,600,40,717
150,16,6,600,40,714
150,16,6,615,41,729
150,16,6,600,40,706
150,16,6,600,40,717
150,16,6,600,40,717
150,16,6,600,40,716
150,16,6,600,40,717
150,16,6,600,40,728
150,16,6,600,40,1217
150,16,6,615,41,720
150,16,6,600,40,717
150,16,6,600,40,715
150,16,6,600,40,723
150,16,6,600,40,709
150,16,6,600,40,728
150,16,6,615,41,702
150,16,6,615,41,718
150,16,6,585,39,730
150,16,6,600,40,1215
150,16,6,600,40,719
150,16,6,600,40,724
150,16,6,600,40,714
150,16,6,600,40,714
150,16,6,600,40,727
150,16,6,600,40,707
150,16,6,615,41,717
150,16,6,600,40,727
150,16,6,600,40,1218
150,16,6,600,40,727
150,16,6,600,40,714
150,16,6,600,40,726
150,16,6,600,40,700
150,16,6,600,40,717
150,16,6,615,41,718
150,16,6,615,41,717
150,16,6,600,40,714
150,16,6,600,40,729
150,16,6,600,40,1229
150,16,6,600,40,706
150,16,6,600,40,727
150,16,6,615,41,704
150,16,6,600,40,721
150,16,6,600,40,714
150,16,6,600,40,730
150,16,6,600,40,716
150,16,6,600,40,716
150,16,6,600,40,1222
150,16,6,585,39,711
150,16,6,600,40,729
150,16,6,600,40,1222
150,16,6,600,40,724
150,16,6,600,40,706
150,16,6,600,40,718
150,16,6,600,40,717
150,16,6,600,40,718
150,16,6,600,40,722
150,16,6,600,40,719
150,16,6,600,40,707
150,16,6,585,39,718
150,16,6,600,40,717
150,16,6,600,40,716
150,16,6,600,40,727
150,16,6,600,40,1229
150,16,6,600,40,703
150,16,6,600,40,719
150,16,6,600,40,718
150,16,6,600,40,717
150,16,6,600,40,718
150,16,6,600,40,715
150,16,6,600,40,719
150,16,6,600,40,714
150,16,6,585,39,716
150,16,6,600,40,721
150,16,6,600,40,715
150,16,6,600,40,717
150,16,6,585,39,725
150,16,6,600,40,709
150,16,6,585,39,718
150,16,6,600,40,716
150,16,6,600,40,726
150,16,6,600,40,1220
150,16,6,585,39,715
150,16,6,600,40,718
150,16,6,615,41,725
150,16,6,585,39,705
150,16,6,585,39,719
150,16,6,600,40,721
150,16,6,600,40,718
150,16,6,600,40,708
150,16,6,600,40,720
150,16,6,600,40,713
150,16,6,600,40,716
150,16,6,600,40,721
150,16,6,600,40,714
150,16,6,600,40,717
150,16,6,600,40,739
150,16,6,600,40,1234
150,16,6,600,40,694
150,16,6,600,40,717
150,16,6,585,39,716
150,16,6,600,40,712
150,16,6,600,40,721
150,16,6,600,40,718
150,16,6,600,40,715
150,16,6,600,40,727
150,16,6,600,40,1232
150,16,6,600,40,700
150,16,6,600,40,731
150,16,6,600,40,717
150,16,6,585,39,719
150,16,6,600,40,1230
150,16,6,585,39,703
150,16,6,600,40,717
150,16,6,600,40,719
150,16,6,600,40,715
150,16,6,600,40,727
150,16,6,600,40,717
150,16,6,600,40,1228
150,16,6,600,40,703
150,16,6,600,40,731
150,16,6,600,40,1216
150,16,6,600,40,716
150,16,6,600,40,718
150,16,6,600,40,729
150,16,6,600,40,709
150,16,6,600,40,726
150,16,6,600,40,704
150,16,6,600,40,718
150,16,6,600,40,717
150,16,6,600,40,744
150,16,6,600,40,686
150,16,6,600,40,721
150,16,6,600,40,726
150,16,6,600,40,1214
